N,P,K,temperature,humidity,ph,rainfall,label
89,25,34,23.07895447,63.65861483,7.184801627000001,129.8765443,coffee
90,92,55,27.00932084,80.18546798,6.13465588,97.32531705,banana
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes
14,41,17,29.12939524,88.48312598,7.085982325,36.45012824,mungbean
32,55,51,29.60718808,93.15642801,6.57398033,62.68710535,papaya
74,48,17,21.63162756,60.27766379,6.430616465,69.21803098,maize
100,24,28,25.59535262,57.72920846,7.101661011,195.7733251,coffee
97,12,47,25.28784623,89.63667876,6.765094963999998,58.28697664,watermelon
9,76,25,28.88302142,50.12323801,5.70951224,179.2155874,pigeonpeas
38,62,25,32.7477393,67.77954584,7.453975408,63.37784443,blackgram
34,60,25,29.78416743,85.16906976,6.79385576,40.77872823,mungbean
57,56,78,17.34150229,18.75626255,8.861479668,67.9545435,chickpea
40,59,23,36.89163721,62.73178224,5.269084669,163.7266551,pigeonpeas
81,53,42,23.67575393,81.03569343,5.17782304,233.7034975,rice
85,33,25,26.20811417,52.50987966,6.910823945,189.0944824,coffee
97,22,26,23.60567546,59.68849145,6.074190142000001,185.1568059,coffee
63,43,19,18.51816776,55.53128131,6.641906353,90.988051,maize
6,9,12,31.08368929,90.14362642,7.028746406000002,109.6894658,orange
102,25,50,28.20480805,92.91440379,6.099662369,20.36001144,muskmelon
0,145,205,21.22503442,90.09877774,5.52078314,113.9760462,apple
44,47,45,38.73218907,94.73613484,6.579441304,218.142147,papaya
20,60,25,27.3254209,69.09047809,6.726469087999999,61.19250859,blackgram
101,20,48,24.6774157,82.75411437,6.206247493999999,57.05709413,watermelon
34,76,80,20.65691793,15.84572566,7.985417393,65.23811143,chickpea
39,24,14,30.55472573,90.90343769,7.189259647,106.0711985,orange
11,18,42,21.57936934,94.88267728,5.938528744,102.8593382,pomegranate
43,50,48,28.28222883,91.37059792,6.63016515,179.27208069999998,papaya
30,127,204,22.50050273,92.45878335,6.126436584,100.9343903,apple
5,74,21,16.24469193,21.35793891,5.591704013999999,66.97053257,kidneybeans
9,77,17,20.12373284,24.45202552,5.783425416,106.158201,kidneybeans
120,7,47,24.24782473,83.03687902,6.653867608,54.76576239999999,watermelon
77,48,36,25.86705009,84.09985284,7.36008498,154.83908469999997,jute
14,18,30,29.80747243,52.13797867,5.191265116,95.74606104,mango
14,5,36,24.92639065,85.19098079,5.832525853,104.7693804,pomegranate
55,60,15,32.79766751,68.77994074,7.163043872,64.11411069,blackgram
132,52,19,24.16402322,76.7433897,6.436691764,61.94626051,cotton
34,60,22,17.66148158,18.15302753,5.635231778,100.6711761,kidneybeans
27,8,32,27.00648436,96.46168931,5.627860548999998,144.3331315,coconut
78,58,44,26.80079604,80.88684822,5.108681786,284.4364567,rice
4,59,19,26.25070298,67.62779652,7.621494566,40.8106299,lentil
62,48,20,21.70181447,60.47470519,6.708446922,95.71388473,maize
24,56,85,18.19903647,17.41333199,6.545888558,80.6405403,chickpea
104,25,55,29.81196601,90.36881284,6.123802502,22.68766503,muskmelon
20,20,10,11.86631922,93.68394562,6.976997772000001,106.060149,orange
6,18,37,19.65690085,89.93701023,5.937649577999999,108.0458926,pomegranate
59,69,80,19.07937684,17.86754927,8.165359297,69.40619137,chickpea
22,55,16,23.7937153,68.03209183,6.516317561,49.73922097,lentil
98,35,18,23.79746068,74.82913698,6.252797547999999,91.76337172,maize
23,65,20,23.0429097,22.42610972,5.833940084,108.3684316,kidneybeans
31,30,29,26.58580443,90.98617591,5.558807063,178.8116076,coconut
98,7,45,27.79161808,92.51054946,6.157724816,26.85422624,muskmelon
92,7,48,26.27520631,86.63249555,6.956508826,54.38748495,watermelon
21,39,20,27.06179658,52.3003173,7.388007482999999,60.74583498,mothbeans
76,57,18,18.9802729,74.52600826,6.092725883,94.26249353,maize
62,52,16,22.27526694,58.84015925,6.9670577620000005,63.87020584,maize
17,43,22,30.06142622,45.90067655,5.498340807999999,41.0550915,mothbeans
59,62,83,18.57665902,19.22008229,8.104396057999999,72.94940441,chickpea
40,63,18,30.41588462,67.66323804,6.74441168,63.02473185,blackgram
78,50,43,25.12417673,85.72530641,6.348441469,159.5718087,jute
31,62,52,33.7960155,93.00754254,6.99104104,182.026807,papaya
18,79,20,20.27514686,23.2353604,5.877347515,139.7521543,kidneybeans
99,29,55,29.19378695,91.46241065,6.660954816,26.48240255,muskmelon
6,7,7,27.68167318,94.47316879,7.199106204,113.9995146,orange
51,56,18,28.12787838,64.2097765,6.706505915,70.86340755,blackgram
2,79,15,21.53577883,65.47227704,7.505283615,35.75107592,lentil
87,48,25,18.65396672,61.37879671,6.656730007999999,93.62039175,maize
26,51,25,28.76488954,52.62741529,7.792508067999999,55.21606732,mothbeans
29,22,43,19.66329768,87.95158129,5.561851831,106.0380805,pomegranate
4,43,18,29.02955344,61.09387478,8.840656256,72.98016599,mothbeans
83,10,53,24.92994759,85.00802358,6.195142279,48.75859458,watermelon
111,5,55,26.283443,84.42478917,6.520663422,50.78669728,watermelon
2,39,15,28.07219563,82.9116472,6.478557136,49.61865305,mungbean
74,35,40,26.49109635,80.15836264,6.980400905,242.8640342,rice
111,5,52,29.8843055,94.0371147,6.135996372,21.0000988,muskmelon
30,60,21,28.87667593,62.4901206,5.457871272999999,182.2688175,pigeonpeas
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice
103,27,31,27.15998538,51.59100753,6.691541233,126.1752206,coffee
10,44,24,30.99256944,43.02151392,8.0344125,58.27600682,mothbeans
54,77,85,17.141861399999996,17.0662427,7.8292111439999985,83.74606679,chickpea
93,83,46,29.38254012,83.50423735,5.765308943,109.2486647,banana
21,38,20,27.10508014,63.56791363,5.794289715,62.20279647,mothbeans
36,76,75,18.38120357,16.63805158,8.736337905,70.52056697,chickpea
34,73,15,20.97195263,63.83179889,7.630424082999999,53.10207889,lentil
108,22,46,26.17668721,86.72952049999998,6.121168559,53.33484977,watermelon
22,28,26,27.67256197,45.41692012,4.947683034,92.84991507,mango
67,46,44,26.82489244,78.20392774,7.093328631,153.91998069999997,jute
36,59,46,34.28879307,93.61082872,6.721130542999999,127.2509777,papaya
34,65,19,23.43974653,63.22011726,5.94239222,45.40277297,lentil
56,59,55,37.03551903,91.79430166,6.551892637999999,188.5181422,papaya
101,17,55,24.37118217,87.1269128,6.451499763999999,44.63907691,watermelon
32,71,85,20.62767492,14.44008871,6.4039823160000005,92.06630306,chickpea
30,44,16,29.73013036,82.89166381,6.442335592999999,50.91511275,mungbean
107,12,46,29.57240298,93.61870344,6.559763394,27.56918621,muskmelon
12,78,23,16.06522754,18.72479695,5.99812453,88.06638775,kidneybeans
21,51,15,29.36488409,89.1886954,6.679127482,48.30159325,mungbean
48,62,47,25.34756111,93.02871078,6.803094965,174.40123369999995,papaya
16,71,24,18.33124824,38.40975482,4.946369874,139.64833169999997,pigeonpeas
35,52,15,28.69841277,61.14754363,9.93509073,65.67591794,mothbeans
109,23,25,25.11711046,68.48030408,7.00733163,194.8773479,coffee
28,45,23,29.65021184,80.29868321,6.489259136,56.76278363,mungbean
108,23,51,26.84366082,83.85039964,6.106500787000001,40.228644,watermelon
20,142,196,10.89875873,80.01639435,6.207600782999999,68.69420397,grapes
59,60,84,19.03025305,18.66725565,7.690962337999999,94.70992037,chickpea
103,17,51,25.11189154,80.02621335,6.209888345,44.20656987,watermelon
14,29,32,35.63627319,48.97047762,6.942520105,97.51952041,mango
4,13,6,15.63211033,94.25966183,7.5611432239999985,101.4705704,orange
0,18,14,29.77149434,92.00719952,7.207991261,114.41617859999998,orange
99,54,37,21.14347496,80.33502926,5.5948196260000005,198.6730942,rice
98,47,37,23.48381344,81.33265073,7.375482851,224.0581164,rice
32,129,201,16.36251869,83.00471609,6.48754639,71.55665483,grapes
69,51,23,22.21738222,72.85462807,6.80163854,106.6213157,maize
6,36,22,24.21610338,59.79236306,8.869532817,42.24783476,mothbeans
2,75,22,23.89271875,61.78779413,6.658605362,52.55730112,lentil
108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,cotton
66,60,38,22.08576562,83.47038318,6.372576327000001,231.7364957,rice
10,136,204,21.19852186,92.15595143,6.276198595,105.8554351,apple
20,8,12,25.2990432,94.96419851,7.260416405,117.9733424,orange
40,121,199,26.18159716,81.03886263,6.315586313,66.05911698,grapes
22,62,16,34.6455408,54.32342534,4.828936119,180.9009998,pigeonpeas
35,30,34,28.2974764,95.41122824,6.141502001,182.4482352,coconut
83,38,35,25.70822684,52.88667115,7.18915558,136.73250919999998,coffee
8,7,10,28.2620488,91.98317355,6.929216014,105.2132259,orange
24,30,11,32.39523995,94.51768464,6.601395755,113.25373,orange
11,71,24,21.14011423,22.7182355,5.6066203460000015,141.6056722,kidneybeans
126,50,19,24.69457084,81.7358876,6.6287228360000015,78.58494391,cotton
91,7,52,25.07803672,83.46230461,6.405054243,56.39962921,watermelon
112,73,48,29.244063800000006,77.32017166,5.7074889870000005,90.66727868,banana
93,91,47,27.84767901,83.31110751,6.101241579,117.2878912,banana
95,16,46,27.076726500000003,90.14362622,6.74669542,24.4514648,muskmelon
37,6,13,26.03097313,91.50819306,7.511755067999999,101.2847738,orange
29,142,203,29.67229086,83.71498986,5.891195653,66.48490371,grapes
35,52,19,27.10606808,89.89593328,6.698574085,37.45680611,mungbean
25,76,24,15.33042636,24.91506728,5.56503533,135.3315583,kidneybeans
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes
73,35,38,24.88921174,81.97927117,5.005306977,185.9461429,rice
97,50,41,24.52922681,80.54498576,7.070959995,260.2634026,rice
39,65,53,35.33294932,92.11508608,6.560743092999999,235.6133585,papaya
36,56,20,25.4123765,49.66474269,7.437078236,31.87416982,mothbeans
48,61,21,30.28496619,61.69295127,6.628264883,65.62859526,blackgram
75,38,39,23.44676801,84.79352417,6.215109715,283.9338466,rice
36,43,22,27.82684262,87.16679147,6.3898821660000005,58.37249772,mungbean
31,55,22,22.91350245,21.33953114,5.873171894,109.225556,kidneybeans
30,65,25,32.88733849,64.59457409,7.70650895,71.50569456,blackgram
33,60,15,28.95172351,81.67085323,6.510840928,56.51103293,mungbean
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice
11,74,17,21.36383757,69.92375891,6.633864582,46.6352865,lentil
119,90,48,28.66725136,79.59242542,5.986442306,118.2583441,banana
23,59,19,21.98560799,24.87304788,5.852046999,129.5650601,kidneybeans
74,39,38,23.24113501,84.59201843,7.782051312999999,233.0453455,rice
40,65,49,35.32876402,91.06138506,6.678449317999999,163.9069365,papaya
93,41,17,25.6217169,66.50415474,6.047906679,105.4654703,maize
9,80,19,21.80619564,18.57086554,5.945465949,125.0972687,kidneybeans
101,92,45,28.22776705,80.64303840000002,5.758054257,98.00403016,banana
46,76,77,18.2356751,19.68538502,6.967843048,83.74879344,chickpea
23,62,85,18.97424756,19.5161216,8.490127142,80.7108745,chickpea
31,29,26,28.22373428,47.40519056,5.024124683999999,97.76832322,mango
80,18,52,27.87317436,91.14849627,6.484799661,24.05207925,muskmelon
100,18,52,26.20234499,80.38266489,6.87606733,56.47941847,watermelon
59,63,18,31.65531175,60.13263713,6.52669158,66.69096751,blackgram
92,81,52,28.0106804,76.52808057,5.891413895,103.7040783,banana
63,41,45,25.29781791,86.88705350000002,7.121933578999999,196.6249511,jute
97,35,26,24.91461008,53.74144743,6.334610249,166.2549307,coffee
27,30,31,28.98545306,90.73966792,5.718120393,148.8398374,coconut
105,56,15,25.96779712,81.97904282,7.272316208999999,74.14169043,cotton
28,48,15,25.16125354,55.25435777,9.254089438,40.89732789,mothbeans
32,60,83,19.69141713,19.44225438,8.829273328,91.76071648,chickpea
20,45,22,29.5888162,89.9939693,6.904587016,54.96121262,mungbean
69,66,49,40.00439101,90.17015833,6.52711001,92.11877372,papaya
7,56,23,26.33908791,40.00933429,5.545219232000001,55.50429227,mothbeans
126,46,25,24.43847399,81.69801729,6.757457943,60.79645852,cotton
10,56,16,28.17432665,81.04554836,6.828187498999998,36.35720652,mungbean
100,6,53,29.05248036,93.92217834,6.105909623,23.66620626,muskmelon
97,74,45,26.47522633,78.51833782,5.677719902000001,113.1161095,banana
19,122,202,23.34467359,90.37981478,5.811975094,112.8954016,apple
72,40,38,20.41447029,82.20802629,7.592490617,245.1511304,rice
102,11,47,27.98780984,92.78226196,6.504906978999999,27.14509034,muskmelon
81,45,35,26.52872817,80.12267476,6.158376967000001,218.9163567,rice
31,48,17,28.88078945,86.94206817,6.594739424,53.79732545,mungbean
83,25,53,26.49195283,80.04678201,6.057697106,57.72799157,watermelon
135,43,16,23.47986888,81.73049149,6.720449769,86.76287924,cotton
54,62,80,17.48911699,16.39055394,7.489545074,79.45758333,chickpea
104,17,46,25.7131428,80.22972777,6.190015912000001,43.08961827,watermelon
27,56,20,19.25975367,20.51346956,5.542690119,94.9533526,kidneybeans
118,15,45,24.21495706,84.20576992,6.538006356,48.01138482,watermelon
2,21,35,25.02887163,91.53720922,6.293662362999999,179.8248944,coconut
26,63,17,29.87854588,65.73085206,6.950300686,44.95654782,lentil
35,140,197,16.77557314,82.75241875,6.106190557000001,66.76285469,grapes
9,8,15,14.34320488,94.35734702,7.994465371,110.22231229999998,orange
70,44,19,23.31689124,73.4541537,5.852607099,94.29712821,maize
83,60,36,25.59704938,80.14509262,6.903985986,200.834898,rice
79,51,16,25.33797709,68.49835977,6.586244581,96.46380213,maize
36,67,77,18.36952567,19.56381041,7.152811172000001,79.26357665,chickpea
93,56,42,23.85724032,82.22572988,7.382762603,195.0948311,rice
29,44,20,30.04132304,63.56222995,8.620107545,31.83192392,mothbeans
69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice
109,10,53,26.81938687,87.8274604,6.5517503060000015,46.06193778,watermelon
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut
71,52,18,25.10787449,55.97732754,5.790770202999999,78.16077693,maize
86,55,21,21.54156232,59.64024162,6.803931519,109.7515385,maize
33,77,15,23.89736406,66.32102048,7.802212437,40.74536757,lentil
55,77,22,31.4345059,62.99303471,7.76061831,64.77651469,blackgram
84,57,25,22.53510514,67.99257471,6.489040367,64.40866039,maize
68,57,43,26.08867875,80.37979919,5.706943251,182.9043504,rice
84,40,42,26.2830571,73.35763537,6.704273839,186.6898282,jute
31,13,33,27.63834933,95.48763389,5.85971872,205.5463111,coconut
36,44,21,25.12528913,51.33189406,4.516154055,38.48678973,mothbeans
8,15,33,28.97318719,98.09861043,5.50158009,213.9011021,coconut
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize
57,60,84,19.1034283,17.26184541,6.586777189,75.49101167,chickpea
92,21,48,25.81692236,82.043255,6.377427122,54.82963379,watermelon
32,70,20,20.89342749,46.24856523,6.208843215,195.5697875,pigeonpeas
95,12,46,26.21667586,81.01009354,6.32281728,54.65423596,watermelon
26,68,24,28.04849594,64.07691942,7.504930973,37.15824966,lentil
86,18,45,28.96586565,90.71832938,6.566759102000001,22.25838137,muskmelon
60,55,45,21.40865769,83.32931909999998,5.935745417000001,287.5766935000001,rice
95,39,29,27.35152643,55.99375012,7.13411409,148.98125249999995,coffee
29,71,18,22.17499963,62.13873825,6.410441476,53.46622584,lentil
57,60,17,26.23773129,67.88521396,7.504608385,73.58663968,blackgram
98,22,47,29.07265321,91.91533173,6.341400922,28.83568362,muskmelon
80,43,16,23.55882094,71.59351368,6.657964753,66.71995467,maize
36,61,21,34.53823889,39.04468913,5.617008201,168.5948318,pigeonpeas
75,54,36,26.29465461,84.56919326,7.023936392,257.4914906,rice
7,40,17,31.2123945,40.92604945,8.532078732999999,53.78769958,mothbeans
83,7,45,29.08417927,90.73891887,6.704104127000001,25.33014238,muskmelon
82,20,54,29.34033587,90.01506395,6.541150335,21.44532907,muskmelon
26,135,203,33.78372897,81.16314317,5.6851027689999984,74.53557341,grapes
5,15,38,18.26233221,88.16779129,5.709380472,108.0756727,pomegranate
91,21,50,24.33528185,81.44030363,6.762030215,48.32113628,watermelon
82,40,45,26.21312799,81.70476368,6.667633355,180.1237765,jute
117,43,25,24.68854799,78.51206972,7.839849298,69.31153566,cotton
131,35,18,24.49112609,82.24415809,7.0576933660000005,64.02949379,cotton
28,65,23,28.38686534,61.88871127,7.405176138,74.24459122,blackgram
3,26,39,24.38318965,91.19431555,7.079973241,103.6012114,pomegranate
14,67,22,23.82576704,24.75485098,5.624690247999999,84.64143632,kidneybeans
28,58,81,17.47500984,16.54314829,6.18042747,93.35034262,chickpea
48,57,54,29.02328049,90.20396783,6.617703177999999,126.8069869,papaya
41,69,82,20.02381489,16.63294455,6.715587232000001,68.97806542,chickpea
88,29,51,24.71885473,88.94568335,6.095689937,48.45978627,watermelon
120,25,50,28.05457761,94.81637388,6.327210469,21.84869328,muskmelon
61,41,17,25.1420613,65.26185135,6.021902237000001,76.68456006,maize
117,26,30,27.92374437,67.96910852,7.079850922,115.2325531,coffee
14,37,15,27.96235681,83.97586797,6.581351374,48.9366954,mungbean
52,68,78,17.48504075,16.96070581,6.89655198,86.05078037,chickpea
35,67,49,41.31330062,91.1508798,6.617066674,239.7427554,papaya
99,15,27,27.41711238,56.63636248,6.086922359,127.92461000000002,coffee
60,51,36,22.69657794,82.81088865,6.028321557999999,256.9964761,rice
95,21,47,27.93114233,93.56161439,6.431970877,20.66127836,muskmelon
98,53,38,20.26707606,81.63895217,5.01450727,270.4417274,rice
71,56,37,23.18866654,86.20899734,6.491506245,176.103677,jute
117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,cotton
5,62,23,27.9348279,66.45457122,4.722222454,145.3728801,pigeonpeas
59,55,19,31.74379487,62.51007687,7.332375138,68.97097538,blackgram
80,18,51,28.05380704,91.81758779,6.706053225,20.76582087,muskmelon
26,10,33,28.27298134,96.93649473,6.07071786,198.8234862,coconut
90,42,43,20.87974371,82.00274423,6.502985292000001,202.9355362,rice
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange
39,24,31,33.55695561,53.72979826,4.757114897,98.67527561,mango
11,36,33,35.99009679,52.22780489,5.978634285,95.3713484,mango
120,23,55,27.84492803,91.60666594,6.732049075,26.47844429,muskmelon
61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,rice
33,121,203,22.45696744,94.76285385,5.6059340870000005,114.8407725,apple
22,37,20,27.62749466,86.49366929,6.605733067999999,39.26137642,mungbean
54,65,47,27.92765919,91.55594211,6.721835879,149.91075569999995,papaya
106,70,55,25.86824781,78.52399914,5.74055541,116.3019555,banana
37,62,17,25.68576704,69.84354028,7.121254928,74.62068748,blackgram
116,25,50,29.26092798,92.92367701,6.088885814,28.70627683,muskmelon
1,124,199,23.71059131,93.27392415,5.658473817000001,112.66765890000002,apple
26,18,27,27.45907759,92.90736493,5.836075368,142.1430003,coconut
40,64,47,32.50037548,93.47888842,6.893509446,71.73759526,papaya
10,79,18,21.0643684,55.46985938,5.624731337999999,184.6226709,pigeonpeas
60,55,36,26.12797248,80.49172597,7.132389299,150.6326874,jute
2,120,203,23.12652652,94.71203306,5.893492998999999,108.62118329999998,apple
9,143,197,23.75033085,92.88160462,5.570020684,117.6602827,apple
61,38,20,18.47891261,62.69503871,5.970458434,65.43835393,maize
39,37,15,28.9973145,83.78911515,6.821747052,59.84499208,mungbean
5,144,205,21.42177231,92.62665309,6.184922574,102.8045658,apple
32,56,18,20.0467711,65.84395319,7.135251532000001,46.05333124,lentil
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes
93,58,38,20.61521424,83.77345559,6.932400225,279.5451717,rice
80,26,55,24.53442564,88.989272,6.140099215,49.11618732,watermelon
12,58,23,21.74600081,63.39503184,6.765091462000001,50.43306085,lentil
10,140,197,22.16939473,90.27185592,6.229498836,124.4683112,apple
32,130,196,40.66012294,81.24995984,6.372959542,74.03030056,grapes
60,68,83,19.12065218,18.43475844,6.620900869,85.52950164,chickpea
96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,maize
99,70,46,26.59580783,82.99556744,5.727469947,100.5123341,banana
22,80,20,23.00884744,18.86880997,5.669560726,100.118612,kidneybeans
7,17,10,10.16431299,91.22320999,6.465913274,106.362551,orange
34,38,31,35.37775595,45.58110023,6.454045329,97.41586402,mango
118,18,32,27.6496114,51.11044023,6.351823783,122.8392822,coffee
67,68,49,35.26824831,92.38282957,6.821774589,149.8488208,papaya
16,145,199,26.91624843,80.76838926,5.953966361,69.30927185,grapes
39,132,196,35.83089092,83.32560104,5.778594403,73.67984885,grapes
22,16,27,29.1797902,90.27214288,6.006784979,188.9252083,coconut
122,48,16,24.65425757,75.6350708,6.307585854,61.82980133,cotton
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice
36,67,25,35.95176642,36.52780776,6.418062652000001,136.0456753,pigeonpeas
27,64,21,32.84213012,68.68401492,7.543804222999999,73.67166182,blackgram
56,67,78,17.57445618,16.71826572,8.255450758,77.81891424,chickpea
14,74,15,27.99990346,65.57653373,6.493036868,49.94043064,lentil
9,69,20,19.30607278,23.96362799,5.591560999,129.3449326,kidneybeans
20,139,202,23.50201428,92.21083961,5.66999105,107.9868949,apple
25,27,41,19.20090378,94.27659596,6.9235093710000015,108.0423555,pomegranate
12,29,40,19.68291173,89.75272999,6.594037135,111.2818551,pomegranate
73,45,37,23.70467146,74.63745355,6.742688094,181.2783964,jute
83,11,53,29.54097171,92.91778307,6.163921247999999,21.9653077,muskmelon
34,75,24,23.50222822,51.29019509,4.760038038999999,192.3023991,pigeonpeas
79,45,43,25.71901283,79.15532398,7.171054239,187.1735424,jute
74,49,38,23.31410442,71.4509053,7.4880144039999985,164.49703730000004,jute
33,31,34,31.32995611,50.22287593,5.421265282999999,89.78216168,mango
4,19,43,18.07132963,93.14554876,5.7794274020000005,106.3602023,pomegranate
22,59,23,27.32220619,51.27868781,4.371745575,36.5037914,mothbeans
49,72,15,31.55846339,67.83563765,7.137004749,74.86960831,blackgram
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice
12,71,19,24.91079638,60.71367427,7.142611056000002,42.19740397,lentil
25,65,21,33.86351172,68.59232289,6.880245789,69.24464096,blackgram
9,49,16,30.88482722,41.36561835,7.661537347999999,55.053805,mothbeans
13,144,204,30.7280404,82.42614055,6.092241627000001,68.38135469,grapes
80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,watermelon
20,45,17,28.17458662,83.69659318,6.770955317,37.2464655,mungbean
122,40,17,24.96440768,81.31677618,6.854558957,80.03995829,cotton
49,54,50,25.62446619,93.18240298,6.762522087000001,97.26336657,papaya
117,30,50,24.90123934,87.20772913,6.744966312000001,46.59207341,watermelon
34,34,35,27.27433181,47.16808054,6.422710539,95.257992,mango
92,81,52,27.39341554,81.4654833,6.438137278999998,94.31102057,banana
11,61,21,18.62328774,23.02410338,5.532100554,135.33780330000002,kidneybeans
4,41,20,28.14720892,83.8001509,6.647965508,37.44800463,mungbean
110,25,54,28.91105641,90.78413842,6.425930938,23.44398467,muskmelon
34,6,27,25.84726298,90.92669463,5.8607404810000014,147.8888994,coconut
34,59,18,23.38002569,21.98879437,5.744117663,87.66898664,kidneybeans
40,29,42,24.63228709,89.01574455,7.104094929,110.6956184,pomegranate
58,79,17,27.24766491,66.10123083,7.04174124,62.31842057,blackgram
25,76,17,31.74105409,68.63525428,7.241148507,62.3061735,blackgram
82,23,49,26.81383586,87.21986949,6.873283991,51.70497792,watermelon
116,71,47,27.57278064,82.0638878,6.435785799,91.34276507,banana
